Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2017,,Bank Of Hangzhou,Banking,China,4101.0,589.4,85329.0,8613.0,982.0
2018,,Bank Of Hangzhou,Banking,China,5375.0,673.3,127970.0,6687.0,1048.0
2019,,Bank Of Hangzhou,Banking,China,5212.0,810.0,126441.0,6863.0,1008.0
2020,,Bank Of Hangzhou,Banking,China,6549.0,916.9,137374.0,6963.0,790.0
2021,,Bank Of Hangzhou,Banking,China,6766.0,980.9,163137.0,13682.0,645
2022,645,Bank Of Hangzhou,Banking,China,8695.0,1436.0,218416.0,13959.0,
