Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,847.0,Hyundai Mobis,Consumer Durables,South Korea,11590.0,740,8440.0,6780.0,
2009,741.0,Hyundai Mobis,Consumer Durables,South Korea,12200.0,820,8980.0,4250.0,
2010,606.0,Hyundai Mobis,Consumer Durables,South Korea,11110.0,840,8300.0,12460.0,
2011,479.0,Hyundai Mobis,Consumer Durables,South Korea,14784.0,1344.8,12203.0,23485.0,
2012,,Hyundai Mobis,Consumer Durables,South Korea,23757.0,2731.3,19481.0,24523.0,332.0
2013,,Hyundai Mobis,Consumer Durables,South Korea,28942.0,3329.5,28066.0,26370.0,278.0
2014,,Hyundai Mobis,Consumer Durables,South Korea,31238.0,3124.9,32625.0,28743.0,267.0
2015,,Hyundai Mobis,Consumer Durables,South Korea,34375.0,3251.2,35584.0,21106.0,298.0
2016,,Hyundai Mobis,Consumer Durables,South Korea,32108.0,2699.6,32216.0,21257.0,297.0
2017,,Hyundai Mobis,Consumer Durables,South Korea,32979.0,2618.4,34535.0,18865.0,312.0
2018,,Hyundai Mobis,Consumer Durables,South Korea,30666.0,1146.2,39615.0,20989.0,443.0
2019,,Hyundai Mobis,Capital Goods,South Korea,31939.0,1716.0,38601.0,19407.0,390.0
2020,,Hyundai Mobis,Capital Goods,South Korea,31897.0,1823.1,38702.0,13154.0,417.0
2021,,Hyundai Mobis,Capital Goods,South Korea,31042.0,1296.0,44645.0,25289.0,353
2022,484,Hyundai Mobis,Capital Goods,South Korea,36416.0,2054.1,43308.0,15650.0,
