Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1207.0,Polyus Gold,Materials,Russia,750.0,1190,3640.0,9630.0,
2009,1866.0,Polyus Gold,Materials,Russia,900.0,40,3700.0,6050.0,
2010,1951.0,Polyus Gold,Materials,Russia,1090.0,50,3080.0,9300.0,
2011,1549.0,Polyus Gold,Diversified Metals & Mining,Russia,1283.0,336.8,3791.0,11077.0,
2012,,Polyus Gold,Diversified Metals & Mining,Russia,1742.0,331.0,4011.0,8370.0,1810.0
