Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1712.0,OneSteel,Materials,Australia,7110.0,230,6870.0,960.0,
2010,1678.0,OneSteel,Materials,Australia,5840.0,190,5490.0,4140.0,
