Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1031.0,Shinsei Bank,Banking,Japan,4530.0,-520,91870.0,6860.0,
2009,843.0,Shinsei Bank,Banking,Japan,5650.0,600,115510.0,1850.0,
2010,1171.0,Shinsei Bank,Banking,Japan,5740.0,-1470,120750.0,2350.0,
2011,1235.0,Shinsei Bank,Banking,Japan,5825.0,-1499.6,121552.0,2736.0,
2012,,Shinsei Bank,Banking,Japan,5374.0,513.1,123226.0,3567.0,1004.0
2013,,Shinsei Bank,Banking,Japan,4512.0,77.7,104427.0,6558.0,1224.0
2014,,Shinsei Bank,Banking,Japan,3474.0,419.6,87096.0,5125.0,1267.0
2015,,Shinsei Bank,Banking,Japan,3459.0,623.9,75745.0,5220.0,1188.0
2016,,Shinsei Bank,Banking,Japan,2264.0,525.6,77556.0,4000.0,1203.0
2017,,Shinsei Bank,Banking,Japan,2962.0,517.4,79004.0,4649.0,1232.0
2018,,Shinsei Bank,Banking,Japan,3209.0,463.9,88920.0,4212.0,1365.0
2019,,Shinsei Bank,Banking,Japan,2610.0,520.0,86913.0,3374.0,1325.0
2020,,Shinsei Bank,Banking,Japan,2813.0,512.4,93088.0,2881.0,1299.0
2021,,Shinsei Bank,Banking,Japan,2710.0,249.6,101868.0,3275.0,1686
2022,1644,Shinsei Bank,Banking,Japan,2642.0,512.9,91688.0,3826.0,
