Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,643.0,Julius Baer Holding,Diversified Financials,Switzerland,4260.0,830,41260.0,16620.0,
2009,751.0,Julius Baer Holding,Diversified Financials,Switzerland,3920.0,620,43340.0,4830.0,
