Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Hyundai Glovis ,Transportation,South Korea,8238.0,309.6,3319.0,6428.0,1457.0
2013,,Hyundai Glovis ,Transportation,South Korea,10433.0,442.0,4003.0,6720.0,1234.0
