Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1833.0,Syndicate Bank,Banking,India,1540.0,170,20660.0,1280.0,
2009,1663.0,Syndicate Bank,Banking,India,2200.0,210,26700.0,500.0,
2010,1611.0,Syndicate Bank,Banking,India,2040.0,180,25670.0,950.0,
2011,1782.0,Syndicate Bank,Banking,India,2502.0,181.7,30972.0,1292.0,
2012,,Syndicate Bank,Banking,India,2776.0,235.4,35102.0,1298.0,1797.0
2013,,Syndicate Bank,Banking,India,3213.0,258.4,35817.0,1342.0,1729.0
2014,,Syndicate Bank,Banking,India,3362.0,405.4,39824.0,950.0,1438.0
2015,,Syndicate Bank,Banking,India,3300.0,307.0,42357.0,1024.0,1635.0
2016,,Syndicate Bank,Banking,India,3880.0,272.6,48637.0,750.0,1652.0
2017,,Syndicate Bank,Banking,India,3927.0,-231.7,46711.0,985.0,1745.0
2018,,Syndicate Bank,Banking,India,3939.0,77.2,46291.0,1082.0,1786.0
2019,,Syndicate Bank,Banking,India,3808.0,-483.0,49921.0,1449.0,1772.0
