Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2017,,Targa Resources,Oil & Gas Operations,United States,6688.0,-187.4,12976.0,11635.0,1407.0
2018,,Targa Resources,Oil & Gas Operations,United States,9238.0,196.0,14753.0,10561.0,1411.0
2019,,Targa Resources,Oil & Gas Operations,United States,10555.0,2.0,17619.0,9146.0,1352.0
2020,,Targa Resources,Oil & Gas Operations,United States,8678.0,-209.2,20051.0,3021.0,1784.0
2022,1197,Targa Resources,Oil & Gas Operations,United States,17440.0,71.2,16409.0,17387.0,
