Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,635.0,Novolipetsk Steel,Materials,Russia,6210.0,2120,8720.0,28770.0,
2009,570.0,Novolipetsk Steel,Materials,Russia,8000.0,2330,13090.0,5690.0,
2010,390.0,Novolipetsk Steel,Materials,Russia,11700.0,2280,14060.0,18990.0,
2011,943.0,Novolipetsk Steel,Diversified Metals & Mining,Russia,6430.0,225.2,12489.0,25796.0,
2012,,Novolipetsk Steel,Diversified Metals & Mining,Russia,8320.0,1250.4,13902.0,13955.0,661.0
2013,,Novolipetsk Steel,Diversified Metals & Mining,Russia,12157.0,596.0,18458.0,10682.0,713.0
2014,,Novolipetsk Steel,Diversified Metals & Mining,Russia,10891.0,190.3,16284.0,7476.0,1248.0
2015,,Novolipetsk Steel,Diversified Metals & Mining,Russia,10301.0,853.7,10406.0,8348.0,1016.0
2016,,Novolipetsk Steel,Diversified Metals & Mining,Russia,7959.0,979.9,8919.0,8340.0,1053.0
2017,,Novolipetsk Steel,Diversified Metals & Mining,Russia,7590.0,906.8,10239.0,11639.0,1009.0
2018,,Novolipetsk Steel,Diversified Metals & Mining,Russia,10701.0,1625.1,11230.0,15339.0,861.0
2019,,Novolipetsk Steel,Materials,Russia,12062.0,2242.0,9944.0,16229.0,791.0
2020,,Novolipetsk Steel,Materials,Russia,10143.0,1246.8,9694.0,10401.0,970.0
2021,,Novolipetsk Steel,Materials,Russia,9233.0,1250.1,9862.0,20908.0,861
2022,823,Novolipetsk Steel,Materials,Russia,16179.0,5031.4,12161.0,12072.0,
