Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Metropolitan Bank & Trust,Banking,Philippines,1453.0,251.6,21680.0,4386.0,1860.0
2013,,Metropolitan Bank & Trust,Banking,Philippines,1453.0,251.6,21680.0,5979.0,1666.0
2014,,Metropolitan Bank & Trust,Banking,Philippines,1877.0,518.3,31104.0,4884.0,1381.0
2015,,Metropolitan Bank & Trust,Banking,Philippines,1762.0,447.6,35892.0,7148.0,1297.0
2016,,Metropolitan Bank & Trust,Banking,Philippines,1844.0,397.9,37450.0,5753.0,1379.0
2017,,Metropolitan Bank & Trust,Banking,Philippines,1967.0,375.2,37761.0,5540.0,1531.0
2018,,Metropolitan Bank & Trust,Banking,Philippines,2096.0,364.7,39590.0,6556.0,1750.0
2019,,Metropolitan Bank & Trust,Banking,Philippines,2280.0,418.0,42673.0,5996.0,1639.0
2020,,Metropolitan Bank & Trust,Banking,Philippines,2834.0,533.5,46730.0,3483.0,1453.0
2021,,Metropolitan Bank & Trust,Banking,Philippines,2895.0,278.8,51164.0,4155.0,1929
2022,1945,Metropolitan Bank & Trust,Banking,Philippines,2338.0,449.5,49106.0,4762.0,
