Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,536.0,Aluminum Corp of China,Materials,China,7930.0,1500,9940.0,51080.0,
2009,470.0,Aluminum Corp of China,Materials,China,10430.0,1400,12860.0,14580.0,
2010,735.0,Aluminum Corp of China,Materials,China,11260.0,0,19760.0,22140.0,
2011,734.0,Aluminum Corp of China,Diversified Metals & Mining,China,18357.0,118.0,21232.0,19402.0,
2012,,Aluminum Corp of China,Diversified Metals & Mining,China,22574.0,36.8,24966.0,12731.0,777.0
2013,,Aluminum Corp of China,Diversified Metals & Mining,China,23691.0,-1305.0,28682.0,8404.0,853.0
2014,,Aluminum Corp of China,Diversified Metals & Mining,China,28114.0,159.5,32955.0,6570.0,940.0
2015,,Aluminum Corp of China,Diversified Metals & Mining,China,22961.0,-2635.9,31050.0,12355.0,815.0
2016,,Aluminum Corp of China,Diversified Metals & Mining,China,19606.0,30.2,29147.0,8854.0,909.0
2017,,Aluminum Corp of China,Diversified Metals & Mining,China,21431.0,59.4,27351.0,9907.0,930.0
2018,,Aluminum Corp of China,Diversified Metals & Mining,China,26263.0,195.0,32197.0,10111.0,946.0
2019,,Aluminum Corp of China,Materials,China,26912.0,137.0,29274.0,10397.0,924.0
2020,,Aluminum Corp of China,Materials,China,27524.0,93.0,29153.0,3623.0,1168.0
2021,,Aluminum Corp of China,Materials,China,26997.0,15073.4,29802.0,8303.0,595
2022,853,Aluminum Corp of China,Materials,China,41842.0,754.4,30185.0,9135.0,
