Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1963.0,Burgan Bank,Banking,Kuwait,820.0,270,10420.0,1080.0,
2015,,Burgan Bank,Banking,Kuwait,1406.0,216.9,26464.0,2925.0,1991.0
