Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1937.0,Ross Stores,Retailing,United States,5930.0,260,2340.0,3770.0,
2009,1271.0,Ross Stores,Retailing,United States,6400.0,300,2480.0,3820.0,
2010,1107.0,Ross Stores,Retailing,United States,6940.0,400,2740.0,6110.0,
2011,1050.0,Ross Stores,Consumer Durables,United States,7866.0,554.8,3116.0,8538.0,
2012,,Ross Stores,Consumer Durables,United States,8608.0,657.2,3301.0,12756.0,948.0
2013,,Ross Stores,Consumer Durables,United States,9721.0,787.0,3671.0,12516.0,909.0
2014,,Ross Stores,Consumer Durables,United States,10230.0,837.3,4094.0,15525.0,881.0
2015,,Ross Stores,Consumer Durables,United States,11042.0,924.7,4910.0,21569.0,824.0
2016,,Ross Stores,Consumer Durables,United States,11940.0,1020.7,5084.0,22770.0,741.0
2017,,Ross Stores,Consumer Durables,United States,12867.0,1117.7,5544.0,24731.0,735.0
2018,,Ross Stores,Consumer Durables,United States,14135.0,1362.8,5886.0,31025.0,734.0
2019,,Ross Stores,Retailing,United States,14984.0,1587.0,6235.0,36825.0,671.0
2020,,Ross Stores,Retailing,United States,16039.0,1660.9,10287.0,32468.0,628.0
2021,,Ross Stores,Retailing,United States,12532.0,85.4,13703.0,46327.0,1047
2022,678,Ross Stores,Retailing,United States,18916.0,1722.6,14615.0,36355.0,
