Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1194.0,Rite Aid,Retailing,United States,22140.0,-110,12550.0,2120.0,
2009,1232.0,Rite Aid,Retailing,United States,26410.0,-1570,11130.0,240.0,
2010,1361.0,Rite Aid,Retailing,United States,25910.0,-2590,8600.0,1340.0,
2011,1491.0,Rite Aid,Retailing,United States,25222.0,-558.1,7816.0,1077.0,
2012,,Rite Aid,Retailing,United States,25431.0,-413.0,7557.0,1797.0,1590.0
2013,,Rite Aid,Retailing,United States,26084.0,-166.2,7186.0,1735.0,1646.0
2014,,Rite Aid,Retailing,United States,25384.0,291.5,7138.0,6176.0,1370.0
2015,,Rite Aid,Retailing,United States,26278.0,329.5,7186.0,8679.0,1215.0
2016,,Rite Aid,Retailing,United States,30737.0,165.5,11277.0,8414.0,1138.0
2017,,Rite Aid,Retailing,United States,32574.0,90.8,11659.0,4847.0,1429.0
2018,,Rite Aid,Retailing,United States,26208.0,-1186.0,8989.0,1718.0,1595.0
2019,,Rite Aid,Retailing,United States,21640.0,-422.2,7591.0,525.0,1683.0
2020,,Rite Aid,Retailing,United States,21928.0,-452.2,10518.0,784.0,1706.0
2021,,Rite Aid,Retailing,United States,24043.0,-90.9,9335.0,974.0,1713
2022,1735,Rite Aid,Retailing,United States,24568.0,-538.5,8529.0,414.0,
