Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Datang International Power,Utilities,China,9205.0,389.9,32163.0,9493.0,778.0
2013,,Datang International Power,Utilities,China,12192.0,635.0,42385.0,8397.0,639.0
2014,,Datang International Power,Utilities,China,12116.0,572.5,49229.0,4907.0,862.0
2015,,Datang International Power,Utilities,China,11283.0,289.8,49456.0,12531.0,836.0
2016,,Datang International Power,Utilities,China,9743.0,451.9,47432.0,7430.0,811.0
2017,,Datang International Power,Utilities,China,8773.0,-389.8,33560.0,8302.0,1124.0
2018,,Datang International Power,Utilities,China,9946.0,245.0,39973.0,8623.0,1141.0
2019,,Datang International Power,Utilities,China,13915.0,197.0,41935.0,8230.1,1040.0
2020,,Datang International Power,Utilities,China,13619.0,59.7,40544.0,2698.0,1224.0
2021,,Datang International Power,Utilities,China,13679.0,263.1,42887.0,2834.0,1227
2022,1240,Datang International Power,Utilities,China,15841.0,-1668.4,46459.0,3019.0,
