Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1631.0,Shiga Bank,Banking,Japan,790.0,80,35560.0,1710.0,
2009,1619.0,Shiga Bank,Banking,Japan,1010.0,40,41260.0,1450.0,
2010,1663.0,Shiga Bank,Banking,Japan,940.0,-170,41500.0,1630.0,
2011,1665.0,Shiga Bank,Banking,Japan,987.0,46.2,46030.0,1400.0,
2012,,Shiga Bank,Banking,Japan,1055.0,56.2,53269.0,1606.0,1649.0
2013,,Shiga Bank,Banking,Japan,1072.0,99.4,54925.0,1645.0,1689.0
2014,,Shiga Bank,Banking,Japan,884.0,96.9,45779.0,1434.0,1719.0
2015,,Shiga Bank,Banking,Japan,760.0,102.4,40834.0,1286.0,1783.0
2016,,Shiga Bank,Banking,Japan,739.0,144.5,42030.0,1165.0,1781.0
2017,,Shiga Bank,Banking,Japan,647.0,132.9,47158.0,1335.0,1740.0
2018,,Shiga Bank,Banking,Japan,759.0,117.0,52212.0,1340.0,1727.0
2019,,Shiga Bank,Banking,Japan,829.0,122.0,54593.0,1229.0,1727.0
2020,,Shiga Bank,Banking,Japan,828.0,142.2,57956.0,1213.0,1782.0
2021,,Shiga Bank,Banking,Japan,777.0,117.3,72997.0,1066.0,1789
2022,1816,Shiga Bank,Banking,Japan,875.0,174.7,65145.0,916.0,
