Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,Grifols,Drugs & Biotechnology,Spain,3458.0,339.0,7387.0,12114.0,1623.0
2014,,Grifols,Drugs & Biotechnology,Spain,3640.0,458.8,8049.0,13236.0,1489.0
2015,,Grifols,Drugs & Biotechnology,Spain,4451.0,623.8,10225.0,13959.0,1280.0
2016,,Grifols,Drugs & Biotechnology,Spain,4363.0,590.1,10430.0,13642.0,1207.0
2017,,Grifols,Drugs & Biotechnology,Spain,4480.0,603.4,10684.0,16844.0,1191.0
2018,,Grifols,Drugs & Biotechnology,Spain,5001.0,785.0,13375.0,18667.0,1122.0
2019,,Grifols,Drugs & Biotechnology,Spain,5293.0,704.0,14263.0,18481.0,1129.0
2020,,Grifols,Drugs & Biotechnology,Spain,5707.0,699.7,17447.0,23274.0,959.0
2021,,Grifols,Drugs & Biotechnology,Spain,6088.0,705.1,18689.0,18771.0,1006
2022,1913,Grifols,Drugs & Biotechnology,Spain,5831.0,216.0,21961.0,11867.0,
