Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1389.0,Banco de Valencia,Banking,Spain,1540.0,200,28660.0,6070.0,
2009,1213.0,Banco de Valencia,Banking,Spain,1850.0,210,30980.0,4050.0,
2010,1503.0,Banco de Valencia,Banking,Spain,1480.0,190,32550.0,2940.0,
2011,1773.0,Banco de Valencia,Banking,Spain,1076.0,89.9,31594.0,2265.0,
2012,,Banco de Valencia,Banking,Spain,1193.0,-1148.7,28440.0,172.0,1878.0
2013,,Banco de Valencia,Banking,Spain,1155.0,-4730.8,28335.0,5951.0,1618.0
