Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,15.0,Total,Oil & Gas Operations,France,199740.0,19240,165750.0,181800.0,
2009,11.0,Total,Oil & Gas Operations,France,223150.0,14740,164660.0,112900.0,
2010,19.0,Total,Oil & Gas Operations,France,160680.0,12100,183290.0,131800.0,
2011,19.0,Total,Oil & Gas Operations,France,188054.0,14151.3,192805.0,138025.0,
2012,,Total,Oil & Gas Operations,France,216207.0,15936.0,212960.0,132449.0,18.0
2013,,Total,Oil & Gas Operations,France,240500.0,14108.0,224124.0,115525.0,23.0
2014,,Total,Oil & Gas Operations,France,227944.0,11205.1,239062.0,149843.0,25.0
2015,,Total,Oil & Gas Operations,France,211355.0,4244.0,229798.0,120222.0,35.0
2016,,Total,Oil & Gas Operations,France,143359.0,5034.1,224484.0,121917.0,30.0
2017,,Total,Oil & Gas Operations,France,128067.0,6156.1,230978.0,128122.0,26.0
2018,,Total,Oil & Gas Operations,France,155776.0,8391.1,257022.0,168012.0,26.0
2019,,Total,Oil & Gas Operations,France,184202.0,11401.0,256762.0,149486.0,25.0
2020,,Total,Oil & Gas Operations,France,176185.0,11258.9,273294.0,93061.0,29.0
2021,,Total,Oil & Gas Operations,France,119715.0,-7579.0,266132.0,118449.0,344
2022,29,Total,Oil & Gas Operations,France,185116.0,16138.1,293458.0,127320.0,
