Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,SMC Corp,Capital Goods,Japan,4130.0,716.1,8905.0,13202.0,1153.0
2014,,SMC Corp,Capital Goods,Japan,3858.0,864.2,9023.0,18174.0,1119.0
2015,,SMC Corp,Capital Goods,Japan,4176.0,980.0,9296.0,20643.0,1104.0
