Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,74.0,Roche Holding,Drugs & Biotechnology,Switzerland,40650.0,8600,67720.0,169320.0,
2009,58.0,Roche Holding,Drugs & Biotechnology,Switzerland,42750.0,8410,69770.0,98470.0,
2010,66.0,Roche Holding,Drugs & Biotechnology,Switzerland,47350.0,7510,69640.0,146190.0,
2011,89.0,Roche Holding,Drugs & Biotechnology,Switzerland,50827.0,9278.3,62925.0,120926.0,
2012,,Roche Holding,Drugs & Biotechnology,Switzerland,45342.0,9960.6,62896.0,152019.0,103.0
2013,,Roche Holding,Drugs & Biotechnology,Switzerland,49671.0,10413.7,65493.0,198935.0,93.0
2014,,Roche Holding,Drugs & Biotechnology,Switzerland,50460.0,12042.3,69902.0,253742.0,90.0
2015,,Roche Holding,Drugs & Biotechnology,Switzerland,51848.0,10194.3,76124.0,240395.0,81.0
2016,,Roche Holding,Drugs & Biotechnology,Switzerland,50001.0,9204.7,75687.0,222178.0,80.0
2017,,Roche Holding,Drugs & Biotechnology,Switzerland,51338.0,9720.2,75583.0,219267.0,79.0
2018,,Roche Holding,Drugs & Biotechnology,Switzerland,54151.0,8771.0,78682.0,189692.0,93.0
2019,,Roche Holding,Drugs & Biotechnology,Switzerland,58085.0,10729.0,79648.0,222048.0,88.0
2020,,Roche Holding,Drugs & Biotechnology,Switzerland,61851.0,13581.4,85807.0,297429.0,74.0
2021,,Roche Holding,Drugs & Biotechnology,Switzerland,62137.0,15229.9,97447.0,287052.0,60
2022,72,Roche Holding,Drugs & Biotechnology,Switzerland,68690.0,15236.3,101319.0,308137.0,
