Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1411.0,Gamesa,Capital Goods,Spain,3150.0,410,4840.0,10030.0,
2009,1239.0,Gamesa,Capital Goods,Spain,5080.0,450,6420.0,3270.0,
