Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2017,,Telkom Indonesia,Telecommunications services,Indonesia,8747.0,1455.0,13332.0,30437.0,653.0
2018,,Telkom Indonesia,Telecommunications services,Indonesia,9642.0,1576.9,15006.0,25777.0,720.0
2019,,Telkom Indonesia,Telecommunications Services,Indonesia,9370.0,1326.0,13750.0,27230.0,747.0
2020,,Telkom Indonesia,Telecommunications Services,Indonesia,9369.0,1414.2,15145.0,23309.0,708.0
2021,,Telkom Indonesia,Telecommunications Services,Indonesia,9182.0,1304.9,15751.0,22853.0,762
2022,745,Telkom Indonesia,Telecommunications Services,Indonesia,10018.0,1732.1,19448.0,31878.0,
