Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,160.0,Target,Retailing,United States,63370.0,2850,44560.0,43070.0,
2009,137.0,Target,Retailing,United States,64950.0,2210,44110.0,21310.0,
2010,123.0,Target,Retailing,United States,65360.0,2490,44530.0,38900.0,
2011,155.0,Target,Retailing,United States,67391.0,2920.0,43705.0,35714.0,
2012,,Target,Retailing,United States,69865.0,2929.0,46630.0,39094.0,159.0
2013,,Target,Retailing,United States,73301.0,2999.0,48163.0,43106.0,147.0
2014,,Target,Retailing,United States,72596.0,1970.0,44553.0,38351.0,200.0
2015,,Target,Retailing,United States,73939.0,-1636.0,41404.0,53483.0,534.0
2016,,Target,Retailing,United States,73785.0,3363.0,40262.0,49397.0,164.0
2017,,Target,Retailing,United States,69496.0,2737.0,37431.0,29424.0,227.0
2018,,Target,Retailing,United States,71879.0,2934.0,38999.0,37649.0,242.0
2019,,Target,Retailing,United States,75355.0,2938.0,41290.0,42990.0,233.0
2020,,Target,Retailing,United States,78112.0,3281.0,42779.0,54851.0,196.0
2021,,Target,Retailing,United States,93561.0,4368.0,51248.0,103986.0,136
2022,150,Target,Retailing,United States,106005.0,6946.0,53811.0,111757.0,
