Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1527.0,Grasim Industries,Construction,India,3240.0,460,3700.0,6620.0,
2009,1380.0,Grasim Industries,Construction,India,4230.0,720,5190.0,2460.0,
2010,1425.0,Grasim Industries,Construction,India,3580.0,430,4790.0,5360.0,
2011,1492.0,Grasim Industries,Construction,India,4407.0,690.6,6186.0,4776.0,
2012,,Grasim Industries,Construction,India,4775.0,511.6,7180.0,5060.0,1663.0
2013,,Grasim Industries,Construction,India,4913.0,520.5,7171.0,5047.0,1720.0
2014,,Grasim Industries,Construction,India,5094.0,496.9,7441.0,4378.0,1978.0
2017,,Grasim Industries,Construction,India,5311.0,461.4,9083.0,7673.0,1622.0
2018,,Grasim Industries,Construction,India,7491.0,419.7,31592.0,10744.0,1076.0
2019,,Grasim Industries,Construction,India,10156.0,197.0,32395.0,8207.0,1217.0
2020,,Grasim Industries,Construction,India,10999.0,576.1,34725.0,4434.0,1060.0
2021,,Grasim Industries,Construction,India,9836.0,546.4,33864.0,11977.0,887
2022,827,Grasim Industries,Construction,India,12346.0,877.5,36944.0,14774.0,
