Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1902.0,Weichai Power,Capital Goods,China,3750.0,280,3020.0,2600.0,
2010,1251.0,Weichai Power,Capital Goods,China,4630.0,280,4340.0,8030.0,
2011,1083.0,Weichai Power,Capital Goods,China,5165.0,499.0,5264.0,13639.0,
2012,,Weichai Power,Capital Goods,China,9508.0,1028.8,7839.0,8766.0,916.0
2013,,Weichai Power,Capital Goods,China,7604.0,474.0,10637.0,6964.0,1151.0
2014,,Weichai Power,Capital Goods,China,9442.0,580.7,12970.0,7719.0,1003.0
2015,,Weichai Power,Capital Goods,China,12883.0,812.3,19409.0,9811.0,770.0
2016,,Weichai Power,Capital Goods,China,11702.0,221.8,17690.0,5227.0,1410.0
2017,,Weichai Power,Capital Goods,China,13925.0,365.9,24075.0,6978.0,1024.0
2018,,Weichai Power,Capital Goods,China,23425.0,1142.6,31190.0,9577.0,666.0
2019,,Weichai Power,Capital Goods,China,24022.0,1310.0,30686.0,14366.0,535.0
2020,,Weichai Power,Capital Goods,China,24062.0,1234.0,33116.0,13878.0,502.0
2021,,Weichai Power,Capital Goods,China,28499.0,1332.4,41400.0,20054.0,403
2022,591,Weichai Power,Capital Goods,China,31398.0,1432.2,43469.0,12035.0,
