Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1187.0,Shanghai International Port,Transportation,China,1550.0,380,6510.0,23880.0,
2009,1048.0,Shanghai International Port,Transportation,China,2160.0,500,7600.0,11720.0,
2011,1000.0,Shanghai International Port,Transportation,China,2349.0,797.9,10048.0,13633.0,
2012,,Shanghai International Port,Transportation,China,2899.0,821.9,9986.0,10761.0,1134.0
2013,,Shanghai International Port,Transportation,China,4462.0,788.0,13252.0,9815.0,1028.0
2014,,Shanghai International Port,Transportation,China,4557.0,854.9,14637.0,17377.0,928.0
2015,,Shanghai International Port,Transportation,China,4646.0,1098.3,15197.0,29030.0,834.0
2016,,Shanghai International Port,Transportation,China,4656.0,1044.1,15175.0,17916.0,869.0
2017,,Shanghai International Port,Transportation,China,4681.0,1044.5,16805.0,20155.0,864.0
2018,,Shanghai International Port,Transportation,China,5570.0,1817.5,22647.0,24694.0,760.0
2019,,Shanghai International Port,Transportation,China,5693.0,1553.0,21027.0,29343.0,753.0
2020,,Shanghai International Port,Transportation,China,5175.0,1311.5,20411.0,13736.0,925.0
2021,,Shanghai International Port,Transportation,China,3713.0,1203.5,23842.0,16449.0,991
2022,863,Shanghai International Port,Transportation,China,5180.0,2276.5,26797.0,21719.0,
