Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,135.0,Standard Chartered Group,Banking,United Kingdom,21250.0,2810,328650.0,46940.0,
2009,117.0,Standard Chartered Group,Banking,United Kingdom,23440.0,3410,434410.0,17950.0,
2010,99.0,Standard Chartered Group,Banking,United Kingdom,20940.0,3380,435560.0,46160.0,
2011,111.0,Standard Chartered Group,Banking,United Kingdom,21410.0,4332.0,516542.0,59830.0,
