Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1452.0,Interpublic Group,Media,United States,6550.0,170,12460.0,4060.0,
2009,1286.0,Interpublic Group,Media,United States,6960.0,300,12130.0,1820.0,
2010,1439.0,Interpublic Group,Media,United States,6030.0,120,12260.0,4010.0,
2011,1243.0,Interpublic Group,Media,United States,6532.0,261.1,13071.0,6218.0,
2012,,Interpublic Group,Media,United States,7015.0,532.3,12877.0,5264.0,1143.0
2013,,Interpublic Group,Media,United States,6956.0,446.7,13494.0,5509.0,1221.0
2014,,Interpublic Group,Media,United States,7122.0,267.9,12905.0,7336.0,1476.0
2015,,Interpublic Group,Media,United States,7537.0,477.1,12747.0,9129.0,1178.0
2016,,Interpublic Group,Media,United States,7614.0,454.6,12585.0,9428.0,1084.0
2017,,Interpublic Group,Media,United States,7847.0,608.5,12485.0,9515.0,1075.0
2018,,Interpublic Group,Media,United States,8298.0,543.4,12240.0,9353.0,1344.0
2019,,Interpublic Group,Media,United States,9714.0,619.0,15620.0,8764.0,1149.0
2020,,Interpublic Group,Media,United States,10220.0,668.7,16429.0,6616.0,1144.0
2021,,Interpublic Group,Media,United States,9061.0,351.1,18043.0,11955.0,1365
2022,1066,Interpublic Group,Media,United States,10241.0,952.8,19909.0,13808.0,
