Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1621.0,Bilfinger & Berger,Construction,Germany,9420.0,120,6770.0,2970.0,
2009,1194.0,Bilfinger & Berger,Construction,Germany,15720.0,290,8910.0,1240.0,
2010,1260.0,Bilfinger & Berger,Construction,Germany,14350.0,200,9450.0,2930.0,
2011,1151.0,Bilfinger & Berger,Construction,Germany,11371.0,376.8,11720.0,3625.0,
2012,,Bilfinger & Berger,Construction,Germany,10633.0,510.4,9809.0,4526.0,1229.0
