Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Huadian Power International,Utilities,China,6857.0,25.8,19466.0,3010.0,1527.0
2013,,Huadian Power International,Utilities,China,9386.0,225.0,26395.0,4805.0,1288.0
2014,,Huadian Power International,Utilities,China,10838.0,674.0,28547.0,3649.0,935.0
2015,,Huadian Power International,Utilities,China,11062.0,967.2,30346.0,9630.0,687.0
2016,,Huadian Power International,Utilities,China,10598.0,1175.7,31824.0,7716.0,664.0
2017,,Huadian Power International,Utilities,China,9378.0,511.0,30234.0,6761.0,974.0
2018,,Huadian Power International,Utilities,China,11624.0,65.0,34347.0,5548.0,1283.0
2019,,Huadian Power International,Construction,China,13178.0,259.0,32775.0,6269.0,1279.0
2020,,Huadian Power International,Construction,China,13114.0,411.5,33330.0,3422.0,1167.0
2021,,Huadian Power International,Construction,China,12812.0,468.9,36192.0,3059.0,1025
2022,1333,Huadian Power International,Construction,China,15503.0,-602.1,34893.0,3271.0,
