Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,786.0,Mitsubishi Materials,Materials,Japan,12360.0,610,14990.0,6040.0,
2009,651.0,Mitsubishi Materials,Materials,Japan,16630.0,740,18480.0,3020.0,
2010,1210.0,Mitsubishi Materials,Materials,Japan,14630.0,60,17190.0,3310.0,
2011,1228.0,Mitsubishi Materials,Diversified Metals & Mining,Japan,11978.0,-712.1,19362.0,4570.0,
2012,,Mitsubishi Materials,Diversified Metals & Mining,Japan,16048.0,171.7,21968.0,4360.0,1188.0
2013,,Mitsubishi Materials,Diversified Metals & Mining,Japan,17405.0,115.6,21091.0,3845.0,1243.0
2014,,Mitsubishi Materials,Diversified Metals & Mining,Japan,14143.0,481.4,17220.0,3720.0,1070.0
2015,,Mitsubishi Materials,Diversified Metals & Mining,Japan,14137.0,493.0,16131.0,4372.0,1120.0
2016,,Mitsubishi Materials,Diversified Metals & Mining,Japan,11904.0,598.3,15127.0,4372.0,1083.0
2017,,Mitsubishi Materials,Diversified Metals & Mining,Japan,12133.0,498.4,15756.0,3797.0,1165.0
2018,,Mitsubishi Materials,Diversified Metals & Mining,Japan,14432.0,312.1,18948.0,3832.0,1424.0
2019,,Mitsubishi Materials,Materials,Japan,15619.0,33.0,17812.0,3599.0,1457.0
2020,,Mitsubishi Materials,Materials,Japan,13898.0,-13.5,18325.0,2714.0,1556.0
2021,,Mitsubishi Materials,Materials,Japan,13781.0,-673.4,18889.0,3032.0,1579
2022,1403,Mitsubishi Materials,Materials,Japan,15648.0,681.4,18334.0,2092.0,
