Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,181.0,British Amer Tobacco,"Food, Drink & Tobacco",United Kingdom,19880.0,4230,36640.0,76070.0,
2009,167.0,British Amer Tobacco,"Food, Drink & Tobacco",United Kingdom,17700.0,3590,39050.0,51130.0,
2010,133.0,British Amer Tobacco,"Food, Drink & Tobacco",United Kingdom,22950.0,4380,42410.0,68270.0,
2011,159.0,British Amer Tobacco,"Food, Drink & Tobacco",United Kingdom,23218.0,4491.4,42976.0,76584.0,
