Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1038.0,MISC,Transportation,Malaysia,3240.0,830,8090.0,10480.0,
2009,875.0,MISC,Transportation,Malaysia,4050.0,760,9080.0,8580.0,
2010,907.0,MISC,Transportation,Malaysia,4330.0,390,10080.0,10660.0,
2011,1336.0,MISC,Transportation,Malaysia,4223.0,209.1,12586.0,11013.0,
2012,,MISC,Transportation,Malaysia,3928.0,596.0,12665.0,7519.0,1245.0
2013,,MISC,Transportation,Malaysia,3070.0,250.0,12219.0,7437.0,1842.0
2014,,MISC,Transportation,Malaysia,2848.0,661.9,12283.0,9444.0,1276.0
2015,,MISC,Transportation,Malaysia,2841.0,673.7,11893.0,10603.0,1318.0
2016,,MISC,Transportation,Malaysia,2790.0,631.2,11072.0,10145.0,1344.0
2017,,MISC,Transportation,Malaysia,2317.0,623.2,12517.0,7357.0,1543.0
