Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,393.0,Akzo Nobel,Chemicals,Netherlands,18120.0,1520,15610.0,21150.0,
2009,693.0,Akzo Nobel,Chemicals,Netherlands,21450.0,-1510,26070.0,8220.0,
2010,443.0,Akzo Nobel,Chemicals,Netherlands,19900.0,410,25950.0,11860.0,
2011,425.0,Akzo Nobel,Chemicals,Netherlands,19598.0,1009.4,25892.0,15290.0,
2012,,Akzo Nobel,Chemicals,Netherlands,20333.0,617.9,24738.0,14171.0,519.0
2013,,Akzo Nobel,Chemicals,Netherlands,20303.0,-2861.5,22588.0,16245.0,784.0
2014,,Akzo Nobel,Chemicals,Netherlands,19370.0,961.2,22134.0,19817.0,477.0
2015,,Akzo Nobel,Chemicals,Netherlands,18963.0,724.2,19723.0,19260.0,585.0
2016,,Akzo Nobel,Chemicals,Netherlands,16222.0,1168.8,18493.0,17668.0,522.0
2017,,Akzo Nobel,Chemicals,Netherlands,15705.0,1073.0,17449.0,21357.0,563.0
2018,,Akzo Nobel,Chemicals,Netherlands,13869.0,987.5,20395.0,22441.0,658.0
2019,,Akzo Nobel,Chemicals,Netherlands,10920.0,1018.0,21766.0,20180.0,688.0
2020,,Akzo Nobel,Chemicals,Netherlands,10165.0,653.3,14575.0,14886.0,920.0
2021,,Akzo Nobel,Chemicals,Netherlands,9724.0,718.2,16123.0,23157.0,824
2022,1067,Akzo Nobel,Chemicals,Netherlands,11439.0,889.6,17414.0,15614.0,
