Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1973.0,BYD,Capital Goods,China,2900.0,220,3990.0,4010.0,
2010,1403.0,BYD,Capital Goods,China,3930.0,150,4800.0,18490.0,
2011,1037.0,BYD,Consumer Durables,China,7083.0,382.9,8119.0,10210.0,
2012,,BYD,Consumer Durables,China,7083.0,382.9,8119.0,8537.0,1266.0
2013,,BYD,Consumer Durables,China,7434.0,13.0,11012.0,8348.0,1431.0
2014,,BYD,Consumer Durables,China,8404.0,89.9,12882.0,17158.0,1133.0
2015,,BYD,Consumer Durables,China,9335.0,69.7,15153.0,20899.0,1037.0
2016,,BYD,Consumer Durables,China,12489.0,447.1,17785.0,20057.0,721.0
2017,,BYD,Consumer Durables,China,15315.0,759.4,20875.0,18378.0,599.0
2018,,BYD,Consumer Durables,China,16333.0,532.0,28942.0,21445.0,694.0
2019,,BYD,Consumer Durables,China,19235.0,410.0,28386.0,22718.0,737.0
2020,,BYD,Consumer Durables,China,17626.0,236.6,28239.0,17173.0,832.0
2021,,BYD,Consumer Durables,China,22336.0,584.7,30943.0,64882.0,458
2022,580,BYD,Consumer Durables,China,32783.0,469.6,46551.0,84463.0,
