Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,946.0,Toppan Printing,Media,Japan,13260.0,220,15560.0,7240.0,
2009,691.0,Toppan Printing,Media,Japan,16740.0,390,17850.0,4220.0,
2010,940.0,Toppan Printing,Media,Japan,16610.0,-80,16900.0,6050.0,
2011,1072.0,Toppan Printing,Media,Japan,16122.0,125.2,17682.0,5590.0,
2012,,Toppan Printing,Media,Japan,18724.0,146.2,20283.0,5214.0,1078.0
2013,,Toppan Printing,Media,Japan,18246.0,37.1,19121.0,4618.0,1207.0
2014,,Toppan Printing,Media,Japan,15616.0,208.4,16086.0,4937.0,1378.0
2015,,Toppan Printing,Media,Japan,14337.0,173.2,15968.0,5065.0,1428.0
2016,,Toppan Printing,Media,Japan,12398.0,202.6,15577.0,6189.0,1336.0
2017,,Toppan Printing,Media,Japan,13219.0,349.3,16399.0,7016.0,1142.0
2018,,Toppan Printing,Media,Japan,12916.0,423.3,18981.0,5344.0,1318.0
2019,,Toppan Printing,Business Services & Supplies,Japan,13195.0,239.0,19310.0,5123.0,1476.0
2020,,Toppan Printing,Business Services & Supplies,Japan,13465.0,965.8,20664.0,5218.0,988.0
2021,,Toppan Printing,Business Services & Supplies,Japan,13732.0,814.0,21872.0,6108.0,960
2022,1223,Toppan Printing,Business Services & Supplies,Japan,13819.0,982.0,20319.0,5566.0,
