Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1574.0,Chugoku Bank,Banking,Japan,1180.0,160,49110.0,3170.0,
2009,1298.0,Chugoku Bank,Banking,Japan,1460.0,190,57960.0,2890.0,
2010,1590.0,Chugoku Bank,Banking,Japan,1460.0,90,59190.0,3010.0,
2011,1607.0,Chugoku Bank,Banking,Japan,1397.0,109.7,64671.0,2645.0,
2012,,Chugoku Bank,Banking,Japan,1639.0,52.5,74590.0,3113.0,1586.0
2013,,Chugoku Bank,Banking,Japan,1435.0,230.3,76749.0,3184.0,1628.0
2014,,Chugoku Bank,Banking,Japan,1174.0,261.1,66049.0,2603.0,1605.0
2015,,Chugoku Bank,Banking,Japan,1117.0,280.1,64728.0,2945.0,1594.0
2016,,Chugoku Bank,Banking,Japan,980.0,210.6,64591.0,2226.0,1663.0
2017,,Chugoku Bank,Banking,Japan,1188.0,218.6,73270.0,2746.0,1630.0
2018,,Chugoku Bank,Banking,Japan,1113.0,191.8,79617.0,2256.0,1612.0
2019,,Chugoku Bank,Banking,Japan,1093.0,156.0,76060.0,1875.0,1635.0
2020,,Chugoku Bank,Banking,Japan,1099.0,140.6,79379.0,1750.0,1674.0
2021,,Chugoku Bank,Banking,Japan,1062.0,118.6,88618.0,1564.0,1725
2022,1709,Chugoku Bank,Banking,Japan,1053.0,172.2,88257.0,1382.0,
