Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Vietin Bank,Banking,Vietnam,2804.0,249.0,21899.0,2390.0,1989.0
2013,,Vietin Bank,Banking,Vietnam,2626.0,295.0,24171.0,2378.0,1764.0
2014,,Vietin Bank,Banking,Vietnam,2316.0,275.5,27323.0,2930.0,1854.0
2015,,Vietin Bank,Banking,Vietnam,2255.0,269.4,30912.0,2966.0,1902.0
2016,,Vietin Bank,Banking,Vietnam,2264.0,259.9,34667.0,2806.0,1808.0
2017,,Vietin Bank,Banking,Vietnam,2676.0,304.3,41663.0,2958.0,1633.0
2018,,Vietin Bank,Banking,Vietnam,3411.0,344.5,48843.0,4808.0,1719.0
2019,,Vietin Bank,Banking,Vietnam,3655.0,235.0,50202.0,3370.0,1769.0
2020,,Vietin Bank,Banking,Vietnam,4082.0,407.3,53542.0,3178.0,1595.0
2021,,Vietin Bank,Banking,Vietnam,4187.0,588.7,58115.0,6779.0,1308
2022,1560,Vietin Bank,Banking,Vietnam,4405.0,612.4,67204.0,6152.0,
