Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,644.0,Eiffage,Construction,France,14120.0,500,30730.0,8200.0,
2009,608.0,Eiffage,Construction,France,18420.0,420,36400.0,3370.0,
2010,723.0,Eiffage,Construction,France,19570.0,270,36230.0,3950.0,
2011,818.0,Eiffage,Construction,France,17845.0,310.6,34212.0,5120.0,
2012,,Eiffage,Construction,France,17788.0,265.5,38114.0,3682.0,1036.0
2013,,Eiffage,Construction,France,18002.0,282.9,33832.0,4086.0,1030.0
2014,,Eiffage,Construction,France,18948.0,341.2,37723.0,6661.0,847.0
2015,,Eiffage,Construction,France,18570.0,364.8,38092.0,5751.0,952.0
2016,,Eiffage,Construction,France,15591.0,346.0,30540.0,7017.0,879.0
2017,,Eiffage,Construction,France,15826.0,525.4,31118.0,7318.0,803.0
2018,,Eiffage,Construction,France,17216.0,614.7,36168.0,11525.0,732.0
2019,,Eiffage,Construction,France,19926.0,742.0,34715.0,9560.0,716.0
2020,,Eiffage,Construction,France,20919.0,811.5,36904.0,8000.0,671.0
2021,,Eiffage,Construction,France,18991.0,427.5,41259.0,10170.0,831
2022,792,Eiffage,Construction,France,22690.0,918.4,38409.0,9860.0,
