Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1753.0,Huadian Power Intl,Utilities,China,2780.0,160,9020.0,3670.0,
2010,1546.0,Huadian Power Intl,Utilities,China,4400.0,-380,12480.0,4450.0,
2011,1697.0,Huadian Power Intl,Utilities,China,5339.0,169.5,14790.0,2915.0,
