Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1669.0,World Fuel Services,Business Services & Supplies,United States,13730.0,60,1800.0,890.0,
2009,1615.0,World Fuel Services,Business Services & Supplies,United States,18510.0,110,1400.0,850.0,
2010,1835.0,World Fuel Services,Business Services & Supplies,United States,11300.0,120,1740.0,1570.0,
2011,1651.0,World Fuel Services,Business Services & Supplies,United States,19131.0,146.9,2566.0,2682.0,
2012,,World Fuel Services,Business Services & Supplies,United States,34623.0,194.0,3697.0,3017.0,1557.0
2013,,World Fuel Services,Retailing,United States,38945.0,189.4,4108.0,2856.0,1570.0
2014,,World Fuel Services,Retailing,United States,41537.0,203.1,4739.0,3214.0,1545.0
2015,,World Fuel Services,Retailing,United States,43337.0,221.7,4880.0,4148.0,1536.0
2016,,World Fuel Services,Retailing,United States,30290.0,186.9,4549.0,3542.0,1586.0
2017,,World Fuel Services,Retailing,United States,26919.0,127.3,5413.0,2483.0,1600.0
2018,,World Fuel Services,Retailing,United States,34740.0,-170.4,5472.0,1533.0,1548.0
2019,,World Fuel Services,Trading Companies,United States,39625.0,128.0,5677.0,2067.0,1543.0
2020,,World Fuel Services,Trading Companies,United States,35966.0,183.1,5499.0,1638.0,1593.0
2021,,World Fuel Services,Trading Companies,United States,20089.0,109.5,4500.0,2166.0,1782
2022,1640,World Fuel Services,Trading Companies,United States,31300.0,73.6,5942.0,1715.0,
