Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1000.0,Chiba Bank,Banking,Japan,2160.0,450,82700.0,5800.0,
2009,837.0,Chiba Bank,Banking,Japan,2440.0,460,98330.0,4270.0,
2010,1267.0,Chiba Bank,Banking,Japan,2380.0,130,100980.0,5400.0,
2011,1040.0,Chiba Bank,Banking,Japan,2254.0,402.1,109249.0,5681.0,
2012,,Chiba Bank,Banking,Japan,2419.0,488.5,126727.0,5563.0,1032.0
2013,,Chiba Bank,Banking,Japan,2369.0,492.5,132235.0,6000.0,1004.0
2014,,Chiba Bank,Banking,Japan,2226.0,467.1,112280.0,5228.0,1167.0
2015,,Chiba Bank,Banking,Japan,2042.0,534.1,106082.0,6230.0,1114.0
2016,,Chiba Bank,Banking,Japan,1708.0,449.8,117330.0,4830.0,1227.0
2017,,Chiba Bank,Banking,Japan,1874.0,492.9,119929.0,5249.0,1209.0
2018,,Chiba Bank,Banking,Japan,1844.0,485.4,135231.0,6076.0,1285.0
2019,,Chiba Bank,Banking,Japan,1896.0,442.0,134973.0,4503.0,1363.0
2020,,Chiba Bank,Banking,Japan,1960.0,459.2,144372.0,3370.0,1305.0
2021,,Chiba Bank,Banking,Japan,1953.0,445.1,170681.0,4731.0,1251
2022,1559,Chiba Bank,Banking,Japan,1935.0,495.9,160778.0,4464.0,
