Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2010,1775.0,Magnit,Food Markets,Russia,4380.0,150,1840.0,5860.0,
2011,1311.0,Magnit,Food Markets,Russia,5608.0,288.2,2528.0,11749.0,
2012,,Magnit,Food Markets,Russia,11423.0,414.6,4791.0,11664.0,1034.0
2013,,Magnit,Food Markets,Russia,14430.0,804.0,5480.0,18798.0,759.0
2014,,Magnit,Food Markets,Russia,18210.0,1122.1,7029.0,22352.0,670.0
2015,,Magnit,Food Markets,Russia,19836.0,1241.7,6128.0,20386.0,701.0
2016,,Magnit,Food Markets,Russia,15564.0,972.7,5579.0,14578.0,774.0
2017,,Magnit,Food Markets,Russia,15983.0,808.7,7542.0,15614.0,813.0
2018,,Magnit,Food Markets,Russia,19595.0,608.3,9155.0,8097.0,1152.0
2019,,Magnit,Food Markets,Russia,19691.0,539.0,8816.0,5726.0,1370.0
2020,,Magnit,Food Markets,Russia,21153.0,147.8,15274.0,5085.0,1537.0
2021,,Magnit,Food Markets,Russia,21474.0,456.0,13001.0,6884.0,1335
2022,1332,Magnit,Food Markets,Russia,25185.0,652.7,16439.0,5492.0,
