Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,238.0,BMW Group,Consumer Durables,Germany,74040.0,450,139490.0,16390.0,
2010,197.0,BMW Group,Consumer Durables,Germany,74090.0,450,139310.0,26830.0,
2011,72.0,BMW Group,Consumer Durables,Germany,80230.0,4290.3,146052.0,51009.0,
2012,,BMW Group,Consumer Durables,Germany,95827.0,6796.3,159964.0,61244.0,61.0
2013,,BMW Group,Consumer Durables,Germany,98817.0,6586.0,165497.0,59959.0,55.0
2014,,BMW Group,Consumer Durables,Germany,100976.0,7055.0,190664.0,83366.0,48.0
2015,,BMW Group,Consumer Durables,Germany,106648.0,7690.7,187319.0,81445.0,45.0
2016,,BMW Group,Consumer Durables,Germany,102215.0,7062.7,197883.0,60382.0,45.0
2017,,BMW Group,Consumer Durables,Germany,104163.0,7591.8,210341.0,57732.0,51.0
2018,,BMW Group,Consumer Durables,Germany,114435.0,10239.4,241324.0,72348.0,40.0
2019,,BMW Group,Consumer Durables,Germany,115002.0,8396.0,238895.0,57486.0,57.0
2020,,BMW Group,Consumer Durables,Germany,116637.0,5501.1,271267.0,38931.0,75.0
2021,,BMW Group,Consumer Durables,Germany,112846.0,4303.4,282007.0,69844.0,61
2022,64,BMW Group,Consumer Durables,Germany,131482.0,14635.3,277277.0,55978.0,
