Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,1043.0,China Merchants Securities,Diversified Financials,China,1350.0,546.0,14131.0,10765.0,
2012,,China Merchants Securities,Diversified Financials,China,1237.0,489.9,14463.0,8928.0,1228.0
2013,,China Merchants Securities,Diversified Financials,China,1054.0,319.1,10926.0,9651.0,1534.0
2014,,China Merchants Securities,Diversified Financials,China,1405.0,362.7,13736.0,7727.0,1565.0
2015,,China Merchants Securities,Diversified Financials,China,2351.0,624.7,31175.0,31181.0,816.0
2016,,China Merchants Securities,Diversified Financials,China,3960.0,1735.7,44914.0,15502.0,692.0
2017,,China Merchants Securities,Diversified Financials,China,2767.0,812.0,34975.0,15146.0,872.0
2018,,China Merchants Securities,Diversified Financials,China,1731.0,830.0,46201.0,16807.0,887.0
2019,,China Merchants Securities,Diversified Financials,China,2105.0,665.0,44414.0,16735.2,938.0
2020,,China Merchants Securities,Diversified Financials,China,3534.0,937.7,54807.0,7415.0,999.0
2021,,China Merchants Securities,Diversified Financials,China,4518.0,1261.3,76413.0,12066.0,838
2022,899,China Merchants Securities,Diversified Financials,China,5696.0,1681.2,93706.0,9855.0,
