Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1428.0,Banco Nossa Caixa,Banking,Brazil,4320.0,170,26650.0,1560.0,
2009,1125.0,Banco Nossa Caixa,Banking,Brazil,3960.0,280,22940.0,3150.0,
