Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2015,,Kerry Properties,Construction,Hong Kong,1954.0,873.5,18754.0,5069.0,1388.0
2016,,Kerry Properties,Construction,Hong Kong,1407.0,713.3,19520.0,4019.0,1438.0
2017,,Kerry Properties,Construction,Hong Kong,1814.0,842.2,22268.0,5433.0,1351.0
2018,,Kerry Properties,Construction,Hong Kong,4673.0,1186.0,22191.0,7145.0,1259.0
2019,,Kerry Properties,Construction,Hong Kong,3063.0,957.0,21737.0,6363.0,1433.0
2020,,Kerry Properties,Construction,Hong Kong,2382.0,880.3,22830.0,4002.0,1492.0
2021,,Kerry Properties,Construction,Hong Kong,1976.0,696.6,25248.0,4724.0,1530
2022,1491,Kerry Properties,Construction,Hong Kong,2072.0,1332.6,25660.0,3875.0,
