Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1568.0,Life Technologies,Drugs & Biotechnology,United States,1620.0,30,8910.0,5070.0,
2010,1488.0,Life Technologies,Drugs & Biotechnology,United States,3280.0,140,9120.0,9400.0,
2011,1315.0,Life Technologies,Drugs & Biotechnology,United States,3588.0,378.3,9486.0,9254.0,
2012,,Life Technologies,Drugs & Biotechnology,United States,3776.0,378.5,9188.0,8334.0,1516.0
2013,,Life Technologies,Drugs & Biotechnology,United States,3799.0,430.9,8638.0,10768.0,1454.0
