Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,810.0,Verbund,Utilities,Austria,4440.0,850,8500.0,22950.0,
2009,711.0,Verbund,Utilities,Austria,5220.0,960,11530.0,9590.0,
2010,639.0,Verbund,Utilities,Austria,4860.0,900,14830.0,12510.0,
2011,890.0,Verbund,Utilities,Austria,4428.0,536.5,15147.0,12162.0,
2012,,Verbund,Utilities,Austria,5007.0,456.7,15395.0,10133.0,1037.0
2013,,Verbund,Utilities,Austria,4082.0,500.6,16348.0,7351.0,1229.0
2014,,Verbund,Utilities,Austria,4341.0,769.9,17650.0,7215.0,1151.0
2017,,Verbund,Utilities,Austria,3093.0,469.5,12170.0,6084.0,1942.0
2019,,Verbund,Utilities,Austria,3360.0,511.0,13380.0,17164.0,1399.0
2020,,Verbund,Utilities,Austria,4359.0,621.0,13289.0,15738.0,1307.0
2021,,Verbund,Utilities,Austria,3687.0,719.8,14749.0,27468.0,1146
2022,1054,Verbund,Utilities,Austria,5646.0,1032.5,19459.0,35601.0,
