Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,2000.0,Mitsubishi Gas Chemical,Chemicals,Japan,4110.0,340,5150.0,3480.0,
2009,1575.0,Mitsubishi Gas Chemical,Chemicals,Japan,5200.0,400,5990.0,1920.0,
