Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,1668.0,Brenntag,Trading Companies,Germany,10240.0,196.2,6581.0,5096.0,
2012,,Brenntag,Chemicals,Germany,12085.0,386.2,7098.0,5978.0,1284.0
2013,,Brenntag,Chemicals,Germany,12460.0,432.0,7536.0,7701.0,1132.0
2014,,Brenntag,Chemicals,Germany,12970.0,450.3,7754.0,9591.0,1095.0
2015,,Brenntag,Chemicals,Germany,13285.0,450.1,7520.0,9573.0,1168.0
2016,,Brenntag,Chemicals,Germany,11473.0,404.8,7710.0,8819.0,1187.0
2017,,Brenntag,Chemicals,Germany,11613.0,398.6,7817.0,8820.0,1257.0
2018,,Brenntag,Chemicals,Germany,13246.0,407.0,8857.0,9238.0,1403.0
2019,,Brenntag,Trading Companies,Germany,14806.0,544.0,8906.0,8375.0,1260.0
2020,,Brenntag,Trading Companies,Germany,14351.0,522.4,9776.0,6970.0,1272.0
2021,,Brenntag,Trading Companies,Germany,13424.0,531.8,10157.0,14207.0,1088
2022,1396,Brenntag,Trading Companies,Germany,17000.0,529.9,11781.0,12456.0,
