Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,Aberdeen Asset Management,Diversified Financials,United Kingdom,1404.0,337.2,6549.0,7458.0,1942.0
2014,,Aberdeen Asset Management,Diversified Financials,United Kingdom,2058.0,512.0,7267.0,9069.0,1589.0
2015,,Aberdeen Asset Management,Diversified Financials,United Kingdom,1851.0,472.8,8720.0,9251.0,1755.0
