Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Porsche Automobil Holding,Consumer Durables,Germany,,48.0,42795.0,19180.0,1056.0
2013,,Porsche Automobil Holding,Consumer Durables,Germany,5242.0,10307.0,41148.0,24545.0,462.0
2014,,Porsche Automobil Holding,Consumer Durables,Germany,10.0,3197.0,43109.0,32331.0,577.0
2015,,Porsche Automobil Holding,Consumer Durables,Germany,,4016.0,36864.0,15287.0,695.0
2016,,Porsche Automobil Holding,Consumer Durables,Germany,,3516.9,34910.0,16556.0,672.0
2017,,Porsche Automobil Holding,Consumer Durables,Germany,1.0,1519.9,29963.0,16129.0,788.0
2018,,Porsche Automobil Holding,Consumer Durables,Germany,38.0,3758.3,38061.0,25663.0,675.0
2019,,Porsche Automobil Holding,Consumer Durables,Germany,122.0,4097.0,38514.0,22223.0,667.0
2020,,Porsche Automobil Holding,Consumer Durables,Germany,130.0,4932.5,40083.0,15440.0,675.0
2021,,Porsche Automobil Holding,Consumer Durables,Germany,122.0,2990.2,44503.0,36159.0,606
2022,673,Porsche Automobil Holding,Consumer Durables,Germany,151.0,5397.0,47832.0,27212.0,
