Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,1639.0,Bajaj Auto,Consumer Durables,India,2571.0,355.8,1855.0,8789.0,
2012,,Bajaj Auto,Consumer Durables,India,3594.0,775.6,2581.0,9928.0,1325.0
2013,,Bajaj Auto,Consumer Durables,India,3722.0,598.7,2183.0,9919.0,1416.0
2014,,Bajaj Auto,Consumer Durables,India,3586.0,575.6,2361.0,10003.0,1498.0
2015,,Bajaj Auto,Consumer Durables,India,3261.0,559.3,2588.0,9480.0,1635.0
2016,,Bajaj Auto,Consumer Durables,India,3510.0,494.8,2573.0,10964.0,1527.0
2017,,Bajaj Auto,Consumer Durables,India,3480.0,578.0,3069.0,12765.0,1435.0
2018,,Bajaj Auto,Consumer Durables,India,3577.0,599.8,3518.0,12111.0,1581.0
2019,,Bajaj Auto,Consumer Durables,India,4323.0,686.0,3665.0,12781.0,1503.0
2020,,Bajaj Auto,Consumer Durables,India,4331.0,747.8,4044.0,10126.0,1531.0
2021,,Bajaj Auto,Consumer Durables,India,3502.0,628.7,3985.0,14150.0,1620
2022,1756,Bajaj Auto,Consumer Durables,India,4541.0,837.3,4508.0,13788.0,
