Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,459.0,Sabanci Holding,Conglomerates,Turkey,12564.0,838.9,74465.0,9668.0,
2012,,Sabanci Holding,Conglomerates,Turkey,12674.0,1078.4,84306.0,9721.0,446.0
2013,,Sabanci Holding,Conglomerates,Turkey,14621.0,1031.0,98312.0,12680.0,388.0
2014,,Sabanci Holding,Conglomerates,Turkey,12963.0,908.4,96147.0,8099.0,563.0
2015,,Sabanci Holding,Conglomerates,Turkey,13064.0,942.7,98993.0,7605.0,611.0
2016,,Sabanci Holding,Conglomerates,Turkey,11354.0,787.2,91156.0,7330.0,619.0
2017,,Sabanci Holding,Conglomerates,Turkey,11877.0,879.7,87866.0,5433.0,739.0
2018,,Sabanci Holding,Conglomerates,Turkey,12151.0,1055.1,91818.0,4693.0,779.0
2019,,Sabanci Holding,Diversified Financials,Turkey,11733.0,790.0,69867.0,2785.0,849.0
2020,,Sabanci Holding,Diversified Financials,Turkey,10721.0,665.1,68282.0,2386.0,886.0
2021,,Sabanci Holding,Diversified Financials,Turkey,8841.0,678.3,67441.0,2071.0,891
2022,902,Sabanci Holding,Diversified Financials,Turkey,10510.0,1347.9,61730.0,2795.0,
