Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,842.0,Beiersdorf,Consumer Durables,Germany,8040.0,640,5620.0,20260.0,
2009,787.0,Beiersdorf,Consumer Durables,Germany,8320.0,780,6150.0,9500.0,
2010,751.0,Beiersdorf,Consumer Durables,Germany,8230.0,540,6510.0,15640.0,
2011,978.0,Beiersdorf,Consumer Durables,Germany,8292.0,425.7,6733.0,13614.0,
2012,,Beiersdorf,Consumer Durables,Germany,7297.0,323.8,6735.0,16134.0,1173.0
2013,,Beiersdorf,Consumer Durables,Germany,7968.0,583.1,7214.0,20796.0,930.0
2014,,Beiersdorf,Consumer Durables,Germany,8153.0,709.0,7989.0,24701.0,895.0
2015,,Beiersdorf,Consumer Durables,Germany,8337.0,701.7,7714.0,22440.0,926.0
2016,,Beiersdorf,Consumer Durables,Germany,7414.0,731.9,7527.0,20226.0,930.0
2017,,Beiersdorf,Consumer Durables,Germany,7469.0,784.3,8042.0,24059.0,927.0
2018,,Beiersdorf,Consumer Durables,Germany,7959.0,758.0,9931.0,26306.0,978.0
2019,,Beiersdorf,Consumer Durables,Germany,8533.0,859.0,10236.0,23748.0,960.0
2020,,Beiersdorf,Consumer Durables,Germany,8566.0,803.6,11424.0,23745.0,905.0
2021,,Beiersdorf,Consumer Durables,Germany,8008.0,638.4,12637.0,24868.0,1015
2022,1204,Beiersdorf,Consumer Durables,Germany,9015.0,754.1,12998.0,23468.0,
