Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,1827.0,Longfor Properties,Real Estate,China,1666.0,323.6,6184.0,7268.0,
2012,,Longfor Properties,Real Estate,China,3828.0,1005.3,15346.0,7637.0,1045.0
2013,,Longfor Properties,Real Estate,China,4421.0,998.7,16774.0,8620.0,965.0
2014,,Longfor Properties,Real Estate,China,6773.0,1307.6,23815.0,7618.0,808.0
2015,,Longfor Properties,Real Estate,China,8305.0,1355.8,27104.0,8362.0,766.0
2016,,Longfor Properties,Real Estate,China,7584.0,1428.3,28349.0,8350.0,707.0
2017,,Longfor Properties,Real Estate,China,8239.0,1374.1,32352.0,10142.0,667.0
2018,,Longfor Properties,Real Estate,China,10818.0,1875.6,55707.0,17727.0,494.0
