Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Electric Power Development,Utilities,Japan,7651.0,236.0,23595.0,4462.0,1379.0
2013,,Electric Power Development,Utilities,Japan,7908.0,194.6,23863.0,3804.0,1475.0
2014,,Electric Power Development,Utilities,Japan,7046.0,281.5,22250.0,4673.0,1477.0
2015,,Electric Power Development,Utilities,Japan,6908.0,354.1,20827.0,5620.0,1434.0
2016,,Electric Power Development,Utilities,Japan,6489.0,361.2,21220.0,5632.0,1309.0
2017,,Electric Power Development,Utilities,Japan,6738.0,411.3,21391.0,4166.0,1348.0
2018,,Electric Power Development,Utilities,Japan,7726.0,617.6,24892.0,5054.0,1213.0
2019,,Electric Power Development,Utilities,Japan,7982.0,494.0,25498.0,4187.0,1351.0
2020,,Electric Power Development,Utilities,Japan,8404.0,388.8,25987.0,3697.0,1508.0
2021,,Electric Power Development,Utilities,Japan,7905.0,558.3,27381.0,3025.0,1218
2022,1813,Electric Power Development,Utilities,Japan,9214.0,60.3,25158.0,2543.0,
