Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2015,,Mallinckrodt,Drugs & Biotechnology,Ireland,2867.0,-272.2,12774.0,14454.0,1635.0
2016,,Mallinckrodt,Drugs & Biotechnology,Ireland,3672.0,342.9,16039.0,7451.0,1599.0
2018,,Mallinckrodt,Drugs & Biotechnology,United Kingdom,2983.0,1723.5,15516.0,1237.0,1427.0
