Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,967.0,Bharat Petroleum,Oil & Gas Operations,India,22770.0,500,8670.0,4160.0,
2009,795.0,Bharat Petroleum,Oil & Gas Operations,India,27710.0,440,11860.0,2710.0,
2010,1111.0,Bharat Petroleum,Oil & Gas Operations,India,26590.0,120,10660.0,4410.0,
2011,964.0,Bharat Petroleum,Oil & Gas Operations,India,27624.0,364.2,13761.0,4368.0,
2012,,Bharat Petroleum,Oil & Gas Operations,India,32237.0,367.0,15000.0,4785.0,952.0
2013,,Bharat Petroleum,Oil & Gas Operations,India,36693.0,153.5,15274.0,5351.0,1112.0
2014,,Bharat Petroleum,Oil & Gas Operations,India,40332.0,345.6,14858.0,5408.0,1045.0
2015,,Bharat Petroleum,Oil & Gas Operations,India,40580.0,647.1,15131.0,9331.0,757.0
2016,,Bharat Petroleum,Oil & Gas Operations,India,38355.0,786.1,14081.0,10492.0,650.0
2017,,Bharat Petroleum,Oil & Gas Operations,India,28783.0,1219.1,14361.0,15206.0,583.0
2018,,Bharat Petroleum,Oil & Gas Operations,India,30012.0,1300.5,17028.0,12873.0,672.0
2019,,Bharat Petroleum,Oil & Gas Operations,India,36459.0,1397.0,18769.0,11329.0,628.0
2020,,Bharat Petroleum,Oil & Gas Operations,India,42639.0,1115.5,20460.0,10701.0,601.0
2021,,Bharat Petroleum,Oil & Gas Operations,India,30015.0,541.8,20611.0,12078.0,792
2022,616,Bharat Petroleum,Oil & Gas Operations,India,43198.0,2594.2,25176.0,11160.0,
