Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,726.0,Emaar Properties,Diversified Financials,United Arab Emirates,4020.0,1740,11350.0,20650.0,
2009,984.0,Emaar Properties,Diversified Financials,United Arab Emirates,2640.0,830,16520.0,3420.0,
2010,1608.0,Emaar Properties,Diversified Financials,United Arab Emirates,2410.0,90,17650.0,4980.0,
2011,1317.0,Emaar Properties,Real Estate,United Arab Emirates,1685.0,666.6,17017.0,4444.0,
2012,,Emaar Properties,Real Estate,United Arab Emirates,2209.0,488.4,16369.0,5141.0,1409.0
2013,,Emaar Properties,Real Estate,United Arab Emirates,2387.0,577.0,16649.0,9221.0,1110.0
2014,,Emaar Properties,Real Estate,United Arab Emirates,2901.0,699.2,17678.0,17898.0,953.0
2015,,Emaar Properties,Real Estate,United Arab Emirates,2906.0,896.6,20196.0,14054.0,955.0
2016,,Emaar Properties,Real Estate,United Arab Emirates,3927.0,1111.4,21660.0,13450.0,893.0
2017,,Emaar Properties,Real Estate,United Arab Emirates,4319.0,1424.7,26228.0,14561.0,801.0
2018,,Emaar Properties,Real Estate,United Arab Emirates,5830.0,1584.8,30755.0,9726.0,893.0
2019,,Emaar Properties,Construction,United Arab Emirates,7074.0,1599.0,30480.0,9629.0,827.0
2020,,Emaar Properties,Construction,United Arab Emirates,7127.0,1687.9,31817.0,5321.0,981.0
2021,,Emaar Properties,Construction,United Arab Emirates,6093.0,712.5,31699.0,7563.0,1207
2022,949,Emaar Properties,Construction,United Arab Emirates,7862.0,1034.6,33174.0,14074.0,
