Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,609.0,Inditex,Consumer Durables,Spain,10660.0,1300,7350.0,32500.0,
2009,416.0,Inditex,Consumer Durables,Spain,14000.0,1860,10320.0,23690.0,
2010,410.0,Inditex,Retailing,Spain,13360.0,1610,9710.0,37230.0,
2011,380.0,Inditex,Consumer Durables,Spain,17174.0,2374.6,13471.0,45436.0,
2012,,Inditex,Consumer Durables,Spain,18056.0,2529.1,14346.0,58536.0,361.0
2013,,Inditex,Consumer Durables,Spain,20560.0,3044.0,17510.0,83314.0,321.0
2014,,Inditex,Consumer Durables,Spain,22248.0,3162.0,18551.0,94326.0,313.0
2015,,Inditex,Consumer Durables,Spain,23702.0,3270.8,17352.0,103444.0,317.0
2016,,Inditex,Consumer Durables,Spain,23052.0,3170.6,18781.0,103230.0,310.0
2017,,Inditex,Consumer Durables,Spain,25741.0,3486.1,21205.0,112114.0,276.0
2018,,Inditex,Consumer Durables,Spain,28907.0,3842.3,25203.0,99483.0,289.0
2019,,Inditex,Retailing,Spain,30670.0,4040.0,24881.0,98025.0,289.0
2020,,Inditex,Retailing,Spain,31582.0,4063.1,31463.0,79314.0,244.0
2021,,Inditex,Retailing,Spain,23427.0,1270.0,32095.0,106050.0,300
2022,302,Inditex,Retailing,Spain,32572.0,3811.2,32447.0,68149.0,
